id;listing_url;name;host_id;host_name;host_is_superhost;neighbourhood_cleansed;property_type;room_type;bathrooms_text;bedrooms;beds;amenities;price;number_of_reviews;first_review;last_review;review_scores_rating;review_scores_accuracy;review_scores_cleanliness;review_scores_checkin;review_scores_communication;review_scores_location;review_scores_value;reviews_per_month
13324165;https://www.airbnb.com/rooms/13324165;2BR Family AWAY w/ Balcony near VONDELPARK;13405827;Cap Homes;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;2.5 baths;2;2;"[""Single level home"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Cable TV"", ""TV"", ""Stove"", ""Wifi"", ""Coffee maker"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Bathtub"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Waterfront"", ""Washer""]";213.00;5;2018-07-15;2020-03-06;100;10;10;10;10;10;10;0.17
13324296;https://www.airbnb.com/rooms/13324296;Luxury city apartment on picturesque square (80m2);74163642;Wouter;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1.5 baths;1;1;"[""Microwave"", ""Carbon monoxide alarm"", ""Refrigerator"", ""Dishes and silverware"", ""Hot tub"", ""Smoke alarm"", ""Oven"", ""Cable TV"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Shampoo"", ""Kitchen"", ""Ethernet connection"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";299.00;4;2016-07-06;2017-08-28;100;10;10;10;10;10;10;0.07
13324656;https://www.airbnb.com/rooms/13324656;2BR Family AWAY w/ Balcony near VONDELPARK;13405827;Cap Homes;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;2 baths;2;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Host greets you"", ""Fire extinguisher"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";216.00;2;2019-03-17;2019-11-14;90;10;8;10;10;10;8;0.09
13330153;https://www.airbnb.com/rooms/13330153;Big family house @ industrial wharf area Amsterdam;6828517;Emely;f;Noord-West;Entire house;Entire home/apt;1 bath;4;5;"[""Wifi"", ""Children\u2019s books and toys"", ""Iron"", ""Hot water"", ""Hangers"", ""Host greets you"", ""Long term stays allowed"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""TV"", ""Heating"", ""Washer"", ""Free street parking"", ""Smoke alarm""]";120.00;11;2016-06-28;2020-01-02;96;10;10;10;10;9;9;0.20
13340212;https://www.airbnb.com/rooms/13340212;Cosy Apartment in Amsterdam West;30199426;Hanaa;f;Westerpark;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Essentials"", ""Kitchen"", ""Washer"", ""Smoke alarm""]";90.00;6;2017-01-09;2017-04-19;93;10;9;10;10;9;9;0.13
13340939;https://www.airbnb.com/rooms/13340939;Spacious design apartment in Amsterdam Oud-Zuid;5144070;Jasmijn & Tim;f;Zuid;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Private entrance"", ""Hangers"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Paid parking on premises""]";158.00;24;2016-09-10;2019-09-22;98;10;10;10;10;9;9;0.46
13350780;https://www.airbnb.com/rooms/13350780;Guest room in 'Old West';75687808;Michel;t;De Baarsjes - Oud-West;Private room in apartment;Private room;1 shared bath;1;1;"[""Wifi"", ""Hot water"", ""Hangers"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Paid parking off premises"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Heating"", ""Smoke alarm""]";55.00;111;2016-08-13;2020-03-07;98;10;10;10;10;10;9;2.10
13351132;https://www.airbnb.com/rooms/13351132;Modern Houseboat near the city center;26096861;Jurian;f;Oostelijk Havengebied - Indische Buurt;Houseboat;Entire home/apt;1 bath;1;1;"[""Microwave"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Oven"", ""Patio or balcony"", ""Cable TV"", ""BBQ grill"", ""TV"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Kitchen"", ""Cooking basics"", ""Dishwasher"", ""Host greets you"", ""Long term stays allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Hair dryer"", ""Heating"", ""Waterfront"", ""Washer""]";193.00;40;2016-07-07;2019-05-28;98;10;10;10;10;10;10;0.74
13355411;https://www.airbnb.com/rooms/13355411;Beautiful studio in old Jordaan house with terrace;75009483;Zwier;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""Heating"", ""Smoke alarm""]";145.00;8;2016-07-09;2016-08-19;93;10;9;10;10;10;10;0.15
13367600;https://www.airbnb.com/rooms/13367600;Modern apartment among the canals of Amsterdam;75884995;Junior;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Free parking on premises"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Smoke alarm""]";125.00;10;2016-06-14;2016-08-03;95;10;10;10;10;10;9;0.18
13369758;https://www.airbnb.com/rooms/13369758;;75912457;Mark;f;Bos en Lommer;Entire apartment;Entire home/apt;1 bath;;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Elevator""]";75.00;24;2016-07-23;2018-09-05;99;10;10;10;10;9;10;0.45
13373546;https://www.airbnb.com/rooms/13373546;Big room with beautiful view near Central Station;34929587;Eric & Carla;f;Oostelijk Havengebied - Indische Buurt;Private room in apartment;Private room;1 shared bath;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""Washer"", ""Smoke alarm"", ""Elevator"", ""Breakfast""]";60.00;7;2016-06-20;2016-07-30;97;10;10;10;10;10;10;0.13
13375308;https://www.airbnb.com/rooms/13375308;Beautiful and cosy apartment on perfect location !;75974638;Iliana;f;Bos en Lommer;Private room in apartment;Private room;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";130.00;5;2016-06-19;2016-07-31;100;10;10;10;10;9;9;0.09
13384250;https://www.airbnb.com/rooms/13384250;Gorgeous apartment close to centre;76084805;Robbert;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Fire extinguisher"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""Hair dryer"", ""TV"", ""Heating""]";90.00;6;2016-06-19;2016-12-11;97;10;10;9;10;10;9;0.11
13384276;https://www.airbnb.com/rooms/13384276;beautiful apartment in Central Amsterdam;76085905;Sietske;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;2;3;"[""Wifi"", ""Iron"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Breakfast""]";140.00;2;2016-10-17;2016-10-22;90;10;9;10;10;10;9;0.04
13385232;https://www.airbnb.com/rooms/13385232;Main floor apartment at the canal in city center;17455653;Siem;f;Westerpark;Entire apartment;Entire home/apt;1 bath;3;3;"[""Wifi"", ""Iron"", ""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";200.00;8;2016-06-26;2020-01-03;91;9;9;9;9;9;9;0.15
13385410;https://www.airbnb.com/rooms/13385410;Lovely studio-apartment in trendy De Pijp;7621611;Karen;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1 bath;;2;"[""Wifi"", ""Iron"", ""Hot water"", ""Hangers"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";85.00;5;2016-06-10;2017-06-20;100;10;10;10;10;10;10;0.09
13392107;https://www.airbnb.com/rooms/13392107;Beautiful warmly decorated 110m2 apartment;34772845;Bonny;f;IJburg - Zeeburgereiland;Entire apartment;Entire home/apt;1.5 baths;2;4;"[""Wifi"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Elevator""]";131.00;2;2016-12-21;2017-06-27;90;10;9;10;10;8;9;0.04
13401057;https://www.airbnb.com/rooms/13401057;Amazing High Class Canal Loft in City Center(170m);76278534;Peter & Lyanne;f;Centrum-West;Entire loft;Entire home/apt;1 bath;2;2;"[""Children\u2019s books and toys"", ""Carbon monoxide alarm"", ""First aid kit"", ""Outlet covers"", ""Smoke alarm"", ""Cable TV"", ""TV"", ""Baby bath"", ""Wifi"", ""Hangers"", ""Crib"", ""Fire extinguisher"", ""Bathtub"", ""Kitchen"", ""Indoor fireplace"", ""Iron"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Hair dryer"", ""Changing table"", ""Heating"", ""Washer""]";299.00;16;2016-07-26;2018-06-05;97;10;9;10;10;10;9;0.30
13401771;https://www.airbnb.com/rooms/13401771;Appartement for couples (adorable cat included);16698953;Jamie;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Dryer"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";95.00;6;2016-06-20;2017-09-04;96;10;10;10;10;8;9;0.11
13405793;https://www.airbnb.com/rooms/13405793;Sunny Apartment Amsterdam City Centre;3590237;Petra;f;Centrum-West;Entire loft;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Hangers"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Hot tub"", ""Smoke alarm""]";114.00;57;2016-06-27;2019-05-19;98;10;10;10;10;10;9;1.05
13406354;https://www.airbnb.com/rooms/13406354;Wonderful Apt in Amsterdam-South | Balcony;1464510;Wendy And Bram;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1 bath;1;1;"[""Microwave"", ""Carbon monoxide alarm"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Cable TV"", ""Window guards"", ""TV"", ""Wifi"", ""Coffee maker"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer""]";103.00;15;2016-09-11;2018-07-16;85;9;10;8;8;9;9;0.29
13408643;https://www.airbnb.com/rooms/13408643;Luxurious design apartment in trendy BoLo;6221821;Faisal;f;Bos en Lommer;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Shampoo"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm"", ""Elevator""]";85.00;8;2016-06-27;2016-09-25;97;10;10;10;10;10;10;0.15
13409757;https://www.airbnb.com/rooms/13409757;Laidback BoLo;7752974;Eefje;f;Bos en Lommer;Entire apartment;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Hot water"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Ethernet connection"", ""Hair dryer"", ""Changing table"", ""Heating"", ""Baby bath"", ""Washer"", ""Smoke alarm"", ""High chair""]";120.00;6;2016-07-25;2018-10-08;100;10;10;10;10;10;10;0.11
13411487;https://www.airbnb.com/rooms/13411487;Beautiful and light canal view apartment;43793122;Steyn;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""TV"", ""Heating"", ""Gym"", ""Washer"", ""Smoke alarm""]";150.00;1;2016-06-20;2016-06-20;100;10;10;10;10;8;8;0.02
13419687;https://www.airbnb.com/rooms/13419687;PENTHOUSE 4BR w/2 balconies near VONDELPARK;13405827;Cap Homes;f;De Baarsjes - Oud-West;Entire apartment;Entire home/apt;1 bath;4;4;"[""Wifi"", ""Iron"", ""Microwave"", ""Coffee maker"", ""Hangers"", ""Host greets you"", ""Fire extinguisher"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""Dishes and silverware"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";257.00;13;2018-07-16;2020-02-24;97;10;10;10;10;10;10;0.44
13420179;https://www.airbnb.com/rooms/13420179;Spacious (80m2) apartment & garden in De Pijp;73335052;Milou;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1 bath;2;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";160.00;33;2016-07-05;2020-03-01;94;10;9;10;10;10;9;0.61
13420185;https://www.airbnb.com/rooms/13420185;Good place in Amsterdam North near ferry and metro;74799597;Christiana;f;Oud-Noord;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hot water"", ""Hangers"", ""Host greets you"", ""Shampoo"", ""Paid parking off premises"", ""Essentials"", ""Kitchen"", ""Cable TV"", ""Hair dryer"", ""TV"", ""Heating"", ""Smoke alarm""]";132.00;8;2016-08-02;2018-09-18;95;10;10;10;10;9;9;0.15
13421459;https://www.airbnb.com/rooms/13421459;Incredible APT IN JORDAAN | Sunny BALCONY;1464510;Wendy And Bram;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;1;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Crib"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Long term stays allowed"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Bed linens"", ""Cable TV"", ""Hair dryer"", ""TV"", ""Window guards"", ""Heating"", ""Washer"", ""Smoke alarm""]";161.00;52;2016-07-07;2020-01-10;89;9;9;8;9;10;8;0.96
13429174;https://www.airbnb.com/rooms/13429174;Garden apartment. Private room. Old West Amsterdam;76572471;Glendon;t;De Baarsjes - Oud-West;Private room in apartment;Private room;1 shared bath;1;1;"[""Lock on bedroom door"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Stove"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Kitchen"", ""Garden or backyard"", ""Iron"", ""Host greets you"", ""Dedicated workspace"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating"", ""Washer"", ""Breakfast""]";45.00;182;2017-07-04;2020-10-23;97;10;10;10;10;10;10;4.34
13431669;https://www.airbnb.com/rooms/13431669;Spacious design apartment in De Jordaan;4373669;Sara;f;Centrum-West;Entire apartment;Entire home/apt;1.5 baths;1;1;"[""Children\u2019s books and toys"", ""Microwave"", ""Free parking on premises"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""High chair"", ""Oven"", ""Patio or balcony"", ""Children\u2019s dinnerware"", ""Private entrance"", ""Babysitter recommendations"", ""TV"", ""Baby bath"", ""Baby monitor"", ""Pool"", ""Stove"", ""Wifi"", ""Hot water"", ""Hangers"", ""Crib"", ""Shampoo"", ""Bathtub"", ""Kitchen"", ""Cooking basics"", ""Garden or backyard"", ""Iron"", ""Room-darkening shades"", ""Dishwasher"", ""Baby safety gates"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Hair dryer"", ""Changing table"", ""Heating"", ""Washer""]";120.00;1;2016-06-26;2016-06-26;100;10;10;10;10;10;8;0.02
13439554;https://www.airbnb.com/rooms/13439554;Wonderful Apt In the JORDAAN | GARDEN;1464510;Wendy And Bram;f;Centrum-West;Entire apartment;Entire home/apt;1 bath;1;2;"[""Wifi"", ""Iron"", ""Hangers"", ""Crib"", ""Long term stays allowed"", ""Shampoo"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Cable TV"", ""Window guards"", ""Kitchen"", ""TV"", ""Heating"", ""Hair dryer"", ""Washer"", ""Bed linens"", ""Smoke alarm""]";249.00;22;2016-07-11;2017-08-21;86;9;10;9;9;10;8;0.41
13439708;https://www.airbnb.com/rooms/13439708;Luxury waterfront villa - 4-5 pers. - free parking;28640347;Marc & Ellen;t;IJburg - Zeeburgereiland;Entire villa;Entire home/apt;2 baths;4;7;"[""Wifi"", ""Garden or backyard"", ""Iron"", ""Hot water"", ""Hangers"", ""Host greets you"", ""Carbon monoxide alarm"", ""Shampoo"", ""Free parking on premises"", ""Dedicated workspace"", ""Paid parking off premises"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";284.00;10;2017-07-31;2020-08-01;98;10;9;9;10;9;10;0.24
13444687;https://www.airbnb.com/rooms/13444687;Spacious and modern Studio;71145287;Sanne-Yoo;f;De Aker - Nieuw Sloten;Entire apartment;Entire home/apt;1.5 baths;;1;"[""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""First aid kit"", ""Stove"", ""TV"", ""Heating"", ""Hair dryer"", ""Dishes and silverware"", ""Smoke alarm"", ""Elevator""]";98.00;13;2016-07-05;2020-01-01;98;10;10;10;10;10;10;0.24
13455570;https://www.airbnb.com/rooms/13455570;Enticing Apt IN CITY CENTER | BALCONY;1464510;Wendy And Bram;f;Westerpark;Entire apartment;Entire home/apt;1 bath;2;4;"[""Dryer"", ""Kitchen"", ""Long term stays allowed"", ""Hair dryer"", ""Shampoo"", ""Hangers"", ""Bed linens"", ""Carbon monoxide alarm"", ""Heating"", ""Washer"", ""TV"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Window guards"", ""Fire extinguisher"", ""Cable TV"", ""Iron"", ""Dedicated workspace"", ""Crib""]";320.00;49;2016-07-11;2019-08-18;91;10;9;9;9;9;9;0.91
13456146;https://www.airbnb.com/rooms/13456146;Lovely apartment in Buitenveldert;15667485;Amelie;f;Buitenveldert - Zuidas;Entire apartment;Entire home/apt;1 bath;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Free parking on premises"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Elevator""]";100.00;2;2016-08-09;2016-08-21;100;10;10;10;10;8;10;0.04
13460110;https://www.airbnb.com/rooms/13460110;Rooftop apartment with a terrace in Amsterdam.;76925642;Nienke;t;Oud-Noord;Private room in condominium;Private room;1.5 shared baths;1;1;"[""Microwave"", ""Private living room"", ""First aid kit"", ""Refrigerator"", ""Dishes and silverware"", ""Smoke alarm"", ""Oven"", ""Patio or balcony"", ""Private entrance"", ""Cable TV"", ""TV"", ""Wifi"", ""Hot water"", ""Coffee maker"", ""Hangers"", ""Fire extinguisher"", ""Shampoo"", ""Luggage dropoff allowed"", ""Ethernet connection"", ""Iron"", ""Host greets you"", ""Long term stays allowed"", ""Dedicated workspace"", ""Paid parking off premises"", ""Essentials"", ""Extra pillows and blankets"", ""Bed linens"", ""Hair dryer"", ""Heating""]";75.00;112;2016-06-27;2020-08-16;96;10;9;10;10;10;10;2.06
13461005;https://www.airbnb.com/rooms/13461005;Light&beautiful room in canalhouse in the Jordaan;28309117;Lucy;f;Centrum-West;Private room in apartment;Private room;1.5 baths;1;1;"[""Wifi"", ""Iron"", ""Hangers"", ""Shampoo"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Heating"", ""Washer"", ""Smoke alarm""]";111.00;15;2016-06-28;2017-08-01;97;10;10;10;10;10;9;0.28
13465500;https://www.airbnb.com/rooms/13465500;Spacious familyhouse + sunny garden;7584368;Kati;f;Zuid;Entire townhouse;Entire home/apt;2 baths;4;5;"[""Wifi"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dryer"", ""Essentials"", ""Kitchen"", ""Dishes and silverware"", ""Hair dryer"", ""TV"", ""Heating"", ""Indoor fireplace"", ""Washer"", ""First aid kit"", ""Smoke alarm""]";401.00;33;2016-07-29;2019-08-18;100;10;10;10;10;10;9;0.62
13471612;https://www.airbnb.com/rooms/13471612;Loft at the park;77065774;José;f;De Pijp - Rivierenbuurt;Entire apartment;Entire home/apt;1 bath;2;4;"[""Wifi"", ""Iron"", ""Hangers"", ""Carbon monoxide alarm"", ""Shampoo"", ""Dedicated workspace"", ""Essentials"", ""Kitchen"", ""Hair dryer"", ""TV"", ""Heating"", ""Washer"", ""Smoke alarm""]";350.00;30;2016-07-01;2020-01-21;100;10;10;10;10;10;10;0.55
