"client_id";"DIR";"Age";"NumLoans";"NumRealEstateLoans";"NumDependents";"Num30.59Delinquencies";"Num60.89Delinquencies";"Income";"BalanceToCreditLimit";"Delinquent90"
34897;0,595113;59,5;22;6;0;0;0;14206,17702;0,138783;0
34903;0,124244;50,5;6;0;1;0;0;6052,657212;0,564363;0
34909;0,064449;73,5;3;1;2;0;0;6602,367995;0,071423;0
34918;0,130558;58,5;3;0;1;0;0;4240,006647;0,067911;0
34922;0,861927;37,2;4;2;0;0;0;4039,469633;0,817786;0
34936;0,345008;43,2;6;2;0;0;0;6289,800773;0,077539;0
34940;0,254044;47,4;7;1;0;0;0;9285,819642;0,612508;0
34944;0;80,6;7;0;0;0;0;2507,060622;0;0
34946;0,272358;37,1;6;2;3;0;0;3435,817954;0,111861;0
34949;0,339049;43,1;14;2;0;0;0;9508,748207;0,157499;0
34958;0,615158;62,6;11;1;1;0;2;5223,69097;0,539888;0
34964;0,139666;43,4;3;0;2;0;0;8748,702426;0,271215;0
34975;0,181295;34;4;0;0;3;0;1201,41213;1,263652;1
34988;0,182857;60,5;9;2;0;0;0;9259,235696;0,096694;0
34989;0,455117;49,1;5;2;0;5;0;6047,023091;0,920902;1
35011;0;52,3;0;0;1;1;0;17640,78036;1,001669;0
35014;0,309831;74,7;11;2;0;0;0;14058,26748;0,040386;0
35018;0,285772;84,2;8;0;0;0;0;2005,417826;0,006092;0
35020;0,3281;45,3;10;1;1;0;0;6929,669829;0,694079;0
35022;0,055219;75;4;0;0;0;0;6609,06412;0,055713;0
35025;0,20226;66,1;7;1;1;3;0;9523,624792;0,726595;0
35026;0,257784;45,4;7;2;0;0;0;9561,161323;0,524934;0
35031;0,286749;67,1;14;0;0;0;0;5088,240012;0,18592;0
35034;0,273236;39,3;5;1;4;0;0;3469,121687;0,046094;0
35046;0,657877;45,1;20;2;5;0;0;7696,011187;0,57317;0
35048;0,216978;26;6;0;0;0;0;2841,419865;0,571109;0
35057;0,009739;64,3;1;0;2;0;0;8080,474484;0,007731;0
35067;0,106883;64,2;10;1;1;0;0;18648,87788;0,075431;0
35073;2,255068;58,4;6;2;2;0;0;2003,049085;0,104367;0
35074;0,586253;62,4;8;1;1;0;0;2608,832595;0,72476;0
35082;0,180716;42,1;6;1;1;0;0;4828,99106;0,02955;0
35092;0,275482;56,2;9;2;2;0;0;17725,12232;0,203811;0
35106;0,273908;60,5;14;1;2;0;0;7753,282692;0,07449;0
35111;0,621374;57,1;12;2;2;6;0;7334,873936;1,001621;0
35123;0,31178;56,4;10;1;2;0;0;3717,862336;0,038325;0
35134;0,388288;53,3;9;1;1;0;0;9417,175433;0,396138;0
35145;0,010092;63,6;4;0;4;0;0;12046,10754;0,115391;0
35169;0,713041;74,4;20;1;0;2;0;8079,714785;0,470583;0
35175;0,179743;42,4;3;1;3;0;0;10015,69331;0,071775;0
35211;0,119819;62,4;3;1;0;0;0;8358,814599;0,093135;0
35222;0,203146;34;3;0;0;0;0;2441,137765;0,970489;0
35231;0,715812;53,4;12;3;3;0;0;9267,408395;0,028372;0
35232;0,397747;58,4;16;1;0;0;0;3796,450854;0,035452;0
35246;0,365165;50,1;14;1;4;0;0;6718,510802;0,073385;0
35247;0,117688;38,4;6;0;2;0;0;13002,82062;0,393266;0
35256;0,083098;60,4;8;0;0;0;0;10030,83294;0,121433;0
35259;0,002901;79,3;2;0;0;0;0;10058,66059;5e-04;0
35260;0,168282;91,8;12;0;1;0;0;3714,36881;0,0209;0
35290;0,513042;64;19;4;0;0;0;10796,81289;0,099582;0
35292;0,284742;56,2;8;1;0;0;0;6558,310479;0,313001;0
35323;0,139299;27,2;5;0;0;1;0;1508,197716;0,902657;0
35325;0,260637;77,5;7;1;1;0;0;6348,198079;0,375419;0
35335;0,063824;73,5;10;0;1;0;0;8334,228741;0,036856;0
35351;0,071804;64,4;6;0;1;0;0;2693,48189;0,11988;0
35354;0,850389;65,5;13;2;1;0;0;4342,798352;0,646881;0
35361;0,201404;40,3;8;2;2;0;0;8831,343194;1,007629;0
35369;0,639258;39,1;19;1;2;2;0;6011,295538;0,289277;0
35385;0,232455;79,2;8;1;0;0;0;4555,52205;0,016436;0
35388;0,314494;50,4;3;0;1;0;0;3103,279093;0,852651;0
35393;0,484683;36,3;8;1;0;0;0;3334,514552;0,416555;0
35401;0,30698;59,4;9;1;0;0;0;6170,908973;0,414393;0
35404;0,540753;58,2;14;2;1;0;0;5108,528716;0,369583;0
35406;0;43,1;1;0;2;0;0;1341,100543;0;0
35415;0,001703;35;6;0;0;0;0;10062,98213;0,013284;0
35420;0,477381;47,2;11;2;0;0;1;7686,557001;0,953345;0
35436;0,210037;55,1;7;1;1;0;0;9220,370899;0;1
35453;0,498972;56,2;6;1;1;1;0;4364,001546;0,227861;0
35461;0,105857;56,3;7;0;1;0;0;6323,24226;0;0
35468;0,01787;86,8;5;0;0;0;0;6311,160098;0,098849;0
35469;0,361785;63;25;1;0;1;0;6436,687555;0,200606;0
35473;0,541083;45,3;14;2;5;1;1;5415,884181;0,417601;0
35477;0,007603;44,3;1;0;0;1;0;2522,583957;1,330851;0
35487;0,946634;43,3;10;1;0;0;0;3695,689305;0,724139;0
35501;0,760763;73,3;12;2;0;0;0;3806,31221;0,238331;0
35509;0,003534;68,6;5;0;0;0;0;8059,661129;0,01597;0
35522;5,572205;72,3;7;1;0;0;0;229,07174;0,052368;0
35532;0,002015;81,4;4;0;0;0;0;4528,893835;0,013844;0
35535;0,646142;55,4;4;3;2;0;0;7872,620763;1,007151;0
35547;0,127665;45,3;4;0;0;0;0;5243,961292;0,81246;0
35562;0,219586;57,1;15;1;0;0;0;5553,009229;0,132113;1
35567;0,292595;38,2;5;2;2;0;0;5537,921423;0,136694;0
35579;0,198354;64,2;11;1;0;0;0;6032,284785;0,022942;0
35586;0,905785;39,1;5;2;2;0;0;4010,632813;0,123031;0
35593;0,397339;44,2;13;2;0;2;0;5864,400968;0,217116;0
35602;0,129444;63;7;0;1;0;0;2049,369284;0,200667;0
35614;1,12579;61;29;2;0;0;0;9040,034978;0,532668;0
35621;0,763648;63;15;3;0;0;0;6681,270639;0;0
35643;0,635078;45,2;10;1;3;1;0;4533,53693;0,257783;0
35648;0,648001;59,6;7;2;3;0;0;4813,163878;1,001124;0
35652;0,775321;46,3;10;1;1;0;0;2216,646578;0,02367;0
35662;0,085586;76,3;7;0;0;0;0;904,68312;0,028091;0
35666;0,530926;49,1;17;2;1;0;0;4768,85008;0,85779;1
35672;0,380808;43;15;2;3;3;0;5260,379828;0,011941;0
35696;0,317731;68,6;7;2;0;0;0;8953,524646;0,068276;0
35700;0,588243;53;21;2;3;3;0;3304,369869;0,562735;0
35702;0,002787;88,1;13;0;0;0;0;4731,693122;0,005046;0
35703;0,49477;38,3;5;2;2;0;0;8406,48492;0;0
35710;0,037246;45;2;0;4;0;0;10089,95351;0,050159;0
35722;0,41027;31,1;7;1;4;2;0;5050,307658;0,788929;0
35725;0,628954;53,3;6;1;2;1;2;3548,990666;0,917668;1
35726;0,424149;75,5;30;4;1;0;0;15572,96721;0,459073;0
35730;0,006511;22,2;1;0;0;0;0;2001,637199;0,725652;0
35740;0,556506;61,5;13;2;2;0;0;6014,18728;0,47308;0
35749;0,673918;72,7;13;3;0;0;0;4838,686088;0,012027;0
35759;0,270125;55,3;8;2;1;0;0;4965,323405;0,029236;0
35761;0,514982;68;14;1;0;0;0;4032,304084;0,210765;0
35762;0,550194;40,2;9;1;1;0;0;5001,900045;0,655761;0
35792;0,349472;34;6;1;2;0;0;11907,49857;0,237155;0
35796;0,002873;56,5;6;0;0;1;0;3523,478901;0;0
35801;0,130334;69,2;13;0;0;0;0;4737,829729;0,19562;0
35807;0,630189;54,5;15;3;1;0;0;6520,283882;0,078998;0
35829;0,334226;44,3;7;1;3;0;0;5523,098459;0,257932;0
35836;0,150301;37,4;9;2;2;0;0;20105,93581;0,112186;0
35844;0,291935;85,2;12;1;0;1;0;4200,410741;0,106022;0
35855;0,104201;55,4;1;0;1;1;0;3502,893909;1,002511;1
35865;0;82,7;4;0;0;0;0;10512,7657;0;0
35891;0,351087;41,1;5;1;4;1;0;7063,213617;0,527389;0
35898;0,021035;80,2;2;0;0;0;0;2001,777506;0,165401;0
35914;0,079466;79,5;9;0;0;0;0;3222,234704;0,136821;0
35935;0,317748;29,1;8;0;0;0;2;2505,307651;0,949104;1
35945;0,141213;72,2;6;1;3;0;0;4601,485336;0;0
35954;0,193877;36,3;11;0;4;0;0;8069,571878;0,913431;0
35959;0,02593;57,5;1;0;2;0;0;5804,792901;1,001229;0
35968;0,4816;38,1;9;2;4;0;0;5468,785047;0,264476;0
35971;0,330405;66,1;19;2;0;0;0;6857,073729;0,052503;0
35974;0,12092;51,2;4;0;2;1;0;15097,95495;0,859446;0
35980;0,001751;62,5;11;0;2;0;0;3465,88925;0,00489;0
35982;0,229958;52,5;8;2;1;0;0;8417,29209;0,021015;0
36006;1,176322;42,1;6;2;2;0;0;2500,345464;0,036198;0
36009;0,446506;60;3;1;0;0;0;3241,471355;0,11728;0
36017;0;82,4;5;0;1;0;0;5541,349494;0;0
36023;0,259577;59,4;7;1;0;0;0;5506,507246;0,122118;0
36041;0,241061;29,1;3;0;0;0;0;1210,332841;0,059805;0
36048;0,352464;34,3;13;1;1;0;0;5018,809249;0,008049;0
36052;0,141523;31,3;8;2;1;0;0;30234,13853;0,368193;0
36055;0,798485;59,3;32;1;0;1;0;4154,152138;0,089759;0
36059;0,511971;44,1;8;1;0;0;1;8375,15804;0,043705;0
36063;0,088108;60;11;1;0;1;0;6316,935952;0,391877;0
36068;0,280553;26,2;5;0;0;0;0;1796,004536;0;0
36078;0,260296;25;6;0;0;0;0;2103,001456;0;0
36100;0,217375;64,6;15;1;1;0;0;5157,879141;0,126821;0
36103;0,179174;69,2;16;1;0;0;0;9248,922522;0,047595;0
36109;0,561415;52,1;8;2;3;0;0;6698,425199;0,971038;0
36110;0,15529;29;4;0;2;0;0;2393,64953;0,038596;0
36119;0,476821;48;7;2;0;0;0;5018,077759;0,050355;0
36121;0;75,2;8;0;0;0;0;7588,321882;0,000117;0
36130;0,32668;46,5;13;1;2;0;0;4027,673762;0,060991;0
36143;0,346607;47,4;8;1;0;1;0;5390,529043;0,127525;0
36150;0,374984;42,2;14;3;0;0;0;9989,649448;0,063084;0
36152;0,778424;50,4;8;1;4;6;2;10980,115;0,868633;1
36168;0,083929;72,4;7;1;1;0;0;4539,656841;0,014254;0
36173;0,003166;93,8;3;0;0;0;0;7653,320822;0,069671;0
36176;0,124835;51,3;9;0;3;0;0;3357,561445;0,0379;0
36182;0,421915;49,5;13;2;2;0;0;10619,70212;0,135874;0
36185;0,001612;46,1;5;0;0;0;0;2503,291585;0,004932;0
36189;0,103188;61,2;10;1;0;0;0;5721,137769;0,005928;0
36191;0,256532;26,1;6;0;0;0;0;4542,957227;0,242067;0
36201;0,148877;33,2;3;0;0;1;1;3028,28489;1,54049;0
36205;0,312452;42,1;8;0;3;0;0;5891,307913;0,612429;0
36240;0,243376;47,4;10;1;0;0;0;3531,988683;0;0
36252;0,265706;37,2;18;0;0;0;0;7872,138658;0,230661;0
36254;0,297521;41,4;10;1;2;1;0;6666,142174;0,820738;0
36258;0,165066;48,1;3;1;1;0;0;7606,624366;0,147873;0
36268;0,002837;74,7;8;0;0;0;0;6013,281907;0,012183;0
36271;0,263212;55,4;12;1;1;0;0;13300,55079;0,507364;0
36273;0,313689;52;20;3;4;0;1;10510,83157;0,055811;0
36288;0,016965;92,1;2;0;0;0;0;20071,97977;0,185;0
36294;0,16293;70,2;2;1;0;0;0;10016,66003;0,037605;0
36298;0,039521;47,4;7;0;0;0;1;12565,14075;0,193499;0
36303;0,00299;80,6;8;0;0;0;0;2719,082215;0,002548;0
36307;0,348303;48,3;9;2;0;0;0;2306,722333;0,530752;0
36340;0,394561;37,2;6;1;1;2;0;5418,679899;0,431349;0
36344;0,233351;50,5;6;0;0;0;0;2411,70156;0;0
36348;0,129452;30,2;17;0;0;1;0;8784,357582;0,684447;0
36349;0,238372;41,1;16;1;2;0;0;4337,097744;0,051138;0
36359;0,409775;31,1;6;1;1;0;0;1995,961681;0,364919;0
36361;0,201931;30,3;3;0;0;0;0;3317,191351;0,604454;0
36364;0,899383;43,1;18;2;2;0;0;6254,734943;0,95102;0
36373;0,008345;81,6;9;0;0;0;0;1705,157771;0,009289;0
36380;1,644789;68,4;14;2;0;0;0;2003,624109;0,280986;0
36382;0,452931;40,3;23;1;0;0;0;6760,338028;0,312395;0
36385;0,121895;48,2;5;0;1;0;0;6981,868536;0,395846;0
36396;0,427564;60,3;8;2;1;0;0;5125,106973;0,022018;0
36429;0,484506;44;7;1;0;0;0;6681,401498;0,78389;0
36441;0,293618;32,1;5;0;1;0;0;1803,694704;0,477751;0
36447;0,119611;61,5;5;1;1;0;0;13441,1048;0,429787;0
36450;1,094717;50,3;8;1;2;1;0;3308,310912;0,643413;0
36451;0,548544;59,3;9;1;1;0;0;3971,664445;0,03184;0
36464;0,355096;62;4;0;1;0;0;3770,938402;0,996805;0
36470;0,907198;43,3;4;1;4;0;0;1211,506388;0;0
36471;3,898868;54,1;22;1;0;0;0;1086,574161;0,360001;0
36473;0,081948;66,3;3;0;1;0;0;3645,720755;0,156563;0
36478;0,292212;31,2;5;2;0;3;1;8369,172976;0,02622;0
36485;0,143987;53,5;7;1;0;0;0;4587,382039;0,01778;0
36492;0,29311;56,2;11;0;0;0;0;2904,565545;0,811155;1
36503;0,075955;28,1;3;0;0;0;0;3902,222339;0,95634;0
36509;0,181171;46;10;1;3;0;0;10380,89739;9,5e-05;0
36517;0,017429;71,5;12;0;0;0;0;7063,573302;0,028585;0
36521;0,338666;42,4;6;2;0;0;0;5106,15269;0;0
36523;0,150039;49,1;3;0;2;0;0;3958,871173;1,003665;0
36524;0,189675;52,4;4;1;0;0;0;1708,851516;0,115512;0
36531;0,304398;65,3;5;1;0;0;0;5014,006881;0,325833;0
36534;0,026828;28,1;5;0;2;0;0;7059,073902;1,00843;1
36538;0,265267;62,4;3;2;2;0;0;10338,54387;0;0
36542;0,525955;46,1;8;3;1;1;0;6950,834185;1,005519;0
36546;0,320881;64,3;12;2;0;0;0;12850,6776;0,118197;0
36553;0,386095;40,1;9;2;1;0;0;6415,590092;0,068837;0
36562;0,340598;35,2;6;1;1;0;0;7008,269781;0,304879;0
36567;0,289881;38,3;11;0;2;1;0;6699,422718;0,137586;0
36571;0,080541;64,6;5;0;0;0;0;804,103;0,154053;0
36586;0,305789;55,1;12;2;1;0;0;10777,67913;0,245248;0
36602;0,305631;36,3;9;2;0;0;0;3796,025882;0,009238;0
36603;0,098901;48,4;8;0;1;0;0;10303,03604;0,054489;0
36606;0,001051;80,4;4;0;0;0;0;2901,727604;0,00229;0
36610;0,231735;59,1;16;1;0;0;0;8863,396294;0,103397;0
36626;0,013636;63,4;17;0;2;0;0;8079,536085;0,008971;0
36640;0,235271;63,2;13;1;0;0;0;5112,597091;0,063079;0
36647;0,328448;41,2;13;1;2;0;0;7770,518446;0,010123;0
36670;0,09688;63,4;6;0;0;0;0;6331,964791;0,026891;0
36697;0,152747;47,4;9;2;2;0;0;10603,11134;0,011199;0
36711;0,521577;35,3;5;2;1;0;0;7790,965774;0;0
36715;0,13097;47,1;7;0;1;1;0;4977,292539;0,757617;1
36721;0,071036;45,4;15;9;0;3;0;3791,284293;0,996653;1
36732;0,615629;68,6;21;2;1;0;0;10064,12371;0,4624;0
36740;0,824211;34,3;5;1;4;2;1;1710,316085;1,691874;1
36749;0,321687;68,2;11;1;0;0;0;10566,86009;0,807964;0
36754;0,531559;33,1;14;1;1;0;0;9841,082149;0,141737;0
36769;0,182525;59,3;7;0;0;0;0;2987,486049;0,068768;0
36775;0,08049;85,3;4;0;0;0;0;5024,540582;0,013202;0
36790;0,337188;45,3;18;2;1;0;0;6586,206077;0,245539;0
36797;0,440819;29,2;8;0;1;0;1;3008,890407;1,009746;1
36798;0,088079;41,1;3;0;0;0;0;4202,66523;0,019796;0
36822;0,148167;67,3;12;0;0;0;0;3195,830127;0,054219;0
36825;0,23725;69,6;16;2;0;0;0;6421,56587;0,045656;0
36828;0,327509;52;24;2;0;0;1;18918,68506;0,552571;0
36834;0,306062;69,1;7;1;1;0;0;7962,95877;0,052977;0
36839;0,32376;75;6;0;0;0;0;1004,037396;0;0
36842;0,312969;63,1;19;1;0;0;0;13852,2581;0,87088;0
36855;0,406194;45,1;16;0;0;0;0;5027,49428;0,266648;0
36863;0,341739;45,2;9;2;3;0;0;7061,490978;0,006506;0
36875;0,14956;54,3;7;1;0;0;0;7766,73869;0,155662;0
36889;0,243403;38,2;5;1;1;0;0;5011,786397;0,021586;0
36897;1,025016;50,4;5;1;2;0;0;1774,607923;0,52961;0
36905;0,531831;38,1;11;1;1;0;0;2317,304413;0,140365;0
36908;0,215629;45,3;12;1;2;0;0;14638,28681;0;0
36913;0,147839;26,3;7;0;0;0;0;5725,82826;0,839498;0
36921;0,098152;41,2;4;0;3;0;0;5365,364008;0,048864;0
36922;0,010149;67,5;7;0;0;0;0;6934,791474;0;0
36930;0,65826;28,1;1;0;0;0;0;1008,821951;1,000487;0
36936;0,224405;47,4;5;1;0;2;0;4015,452389;0,319489;0
36939;0,157093;69,5;4;0;0;0;0;6647,361995;1,009327;0
36940;0,081434;51,3;1;0;1;0;0;3291,138532;1,009657;0
36947;0,317404;50,5;7;1;2;0;0;5651,197337;0,306481;0
36966;0,297118;42,4;14;2;4;0;0;9894,718167;0,132922;0
36976;0,477059;63,3;22;1;1;0;0;5552,964514;0,30999;0
36978;0,013823;24;4;0;0;0;0;2925,711856;0,226072;0
36979;0,088946;55,5;6;0;0;0;0;7957,969614;0,050389;0
37005;1,048217;36,3;13;1;0;0;0;1820,638853;0,510216;0
37035;0,811477;50,4;6;1;0;0;0;3122,590605;0,693895;1
37039;0,403496;59,5;6;1;0;0;0;6868,899023;0,019627;0
37054;0,592167;41,4;12;2;2;0;0;6040,484684;0,575042;0
37057;0,315799;57,3;14;2;0;0;0;4225,199592;0,087263;0
37060;0;38,2;4;0;0;0;1;3780,151104;1,000687;0
37066;0,193707;63,1;6;0;2;0;0;8336,941803;0,995769;0
37073;0,340865;34,2;10;1;0;0;0;5547,906615;0;0
37082;0,175266;38,3;11;1;2;1;0;10026,84414;0,01988;0
37101;0,642296;58;12;3;0;0;0;9862,023082;0,259007;0
37114;0,117769;51,4;5;1;0;0;0;16782,83092;0,873121;0
37125;0,06783;44,3;2;0;4;0;0;4732,494341;1,009463;1
37127;0,072414;49,5;9;0;0;1;0;5934,676526;0,004339;0
37128;0,290064;42,3;15;5;2;0;0;10102,15023;0,026957;0
37146;0,12442;56,5;4;1;0;0;0;12524,3316;0,006395;0
37152;0,30738;33,2;8;1;0;5;1;9840,056357;1,001234;1
37156;0,436406;41;13;2;1;2;0;4712,237196;0,069995;0
37159;0,061393;63,2;5;0;1;0;0;12099,11153;0,352848;0
37160;0,384489;56,4;12;3;1;0;0;9335,211599;0,218367;0
37176;1,300856;40,2;4;3;1;0;0;5215,563402;0,003416;0
37182;0,684112;61;20;2;0;0;0;7527,84215;0,257881;0
37200;0,079888;52,2;12;0;2;0;0;8255,540568;0,081967;0
37201;0,276939;63,6;7;0;0;0;0;2004,041934;0,126606;0
37205;0,153685;77,4;3;1;0;1;1;3708,236897;0,702076;0
37213;0,247523;73,2;4;1;0;1;0;7696,334356;1,004263;0
37216;1,509856;44,2;4;1;0;0;0;2501,891576;0;0
37219;0,176745;49,3;6;1;4;1;0;10081,7045;0,179906;0
37251;0,56172;58,6;15;2;1;1;0;5703,117403;0,281049;0
37262;0,032355;43,1;4;0;3;0;0;5302,101487;1,004449;0
37264;0,288562;28,2;13;0;1;0;0;3533,375834;0,952527;0
37265;0,384689;41,4;10;2;1;0;0;9318,251288;0,210928;0
37269;0,504215;40,2;9;1;1;0;0;7540,939775;0,951705;0
37279;0,201651;44,3;4;1;4;0;0;4480,581425;0,375665;0
37281;0,034195;62,6;5;0;0;2;1;3833,188374;1,573846;1
37282;0,585123;47,1;17;1;0;4;0;5543,358572;0,462569;1
37285;0,376317;58;16;2;0;0;0;9667,411054;0,441216;0
37310;0,601113;62,1;7;2;0;0;0;4515,65132;0,235796;0
37314;0,412408;43,1;6;1;2;0;0;8704,57479;0,220398;0
37317;0,233867;41,1;5;1;0;1;0;6188,764399;0,135698;0
37320;0,136502;41,4;7;0;2;0;1;12179,63141;0,588311;0
37323;0,393743;51,5;7;3;1;0;0;5452,835226;0,782862;0
37324;0,21352;58,1;5;1;1;0;0;5128,288324;0,128656;0
37327;0,247687;66;5;2;2;0;0;7483,201116;0,410264;0
37328;0,943405;52,1;8;1;0;0;0;2606,659152;0,146962;0
37341;0,220166;59,2;13;2;0;0;0;19182,85303;0;0
37346;0,183798;61;10;1;0;0;0;10885,39602;0,036911;0
37361;0,212182;41,2;6;0;0;0;0;2821,348127;0,035386;0
37379;0,296434;40,1;10;1;3;0;0;8149,410589;0,134206;0
37380;0,423814;61,4;8;2;1;0;0;8580,752434;0,502649;0
37384;0,28424;36,2;8;2;0;0;0;7127,671573;0,00983;0
37388;0,288333;37,3;4;0;1;1;0;5304,509966;0,616098;0
37390;0,339485;27,1;13;5;0;0;0;13038,57133;0,477277;0
37396;0,388686;54,3;11;3;0;0;0;12075,48246;0,607534;0
37397;0,000387;47,3;1;0;1;0;0;2617,475321;1,000266;0
37403;0,328172;52,2;12;1;1;0;0;6038,458011;0,068973;0
37413;0,212073;71,1;9;0;0;0;0;1352,165421;0;0
37420;0,096445;52,3;5;0;3;0;0;10090,2263;0,089391;0
37427;0,549127;28,3;14;2;0;2;0;4030,254658;0,337361;1
37442;0,522392;52,4;6;1;2;3;1;6801,444976;0,79833;0
37469;0,21496;23,1;2;0;0;0;0;1697,990387;1,008443;1
37473;1,004731;54,4;18;3;2;0;0;9188,08122;0,214277;0
37475;0,841357;53,3;15;2;1;0;0;4694,105118;0,832622;0
37485;0,330865;50,2;11;1;2;0;0;8433,594757;0,050991;0
37490;0,452189;54,4;9;3;0;0;0;14529,23412;0,272778;0
37500;0,414231;35,3;12;1;0;0;0;3205,80156;0,017659;0
37505;0,404254;68;19;2;0;0;0;6559,114703;0,000497;0
37518;0,005902;81,2;7;0;0;0;0;7507,871884;0,034958;0
37532;0,418256;39,3;8;1;2;0;0;3654,520194;0,53514;0
37539;0,03224;54;5;0;0;0;0;4010,643662;0,027839;0
37553;1,274167;46,1;17;5;1;0;0;9941,009276;0,269454;0
37568;0,388358;55,1;6;2;0;0;0;5028,453318;0,740952;0
37569;0,394913;63,4;34;2;0;0;0;10572,74801;0,013723;0
37579;0;31,1;0;0;0;0;0;1202,375453;1,008988;0
37585;0,208974;41,2;9;1;0;0;0;6034,260631;0,183864;0
37588;0,002133;58,5;5;0;0;0;0;5710,708361;0;0
37595;0,147914;56,2;11;2;3;0;0;13525,27106;0,141135;0
37600;0,253629;57,1;28;2;0;0;0;8727,960493;0,014892;0
37603;0,433596;41,4;8;2;2;0;0;6047,560163;0,423941;0
37604;0,23254;61,4;23;0;0;0;0;10338,77066;0,321622;0
37611;0,188733;46,4;6;1;4;0;0;5626,564423;0,182354;0
37615;0,393423;32,1;4;1;0;0;0;3226,019716;0,725688;0
37629;0,628648;35,1;11;2;2;0;0;6536,566918;0,24153;0
37633;0,376021;73,2;5;1;0;0;0;3332,790785;0;0
37638;0,231699;42,1;7;1;0;0;0;12012,09228;0,032776;0
37641;0,032502;60;2;0;0;0;0;5876,719959;0,181766;0
37642;0,245269;56,4;4;0;1;0;0;3146,241217;0,02384;0
37647;0;66,5;3;0;0;0;0;10013,54996;0;0
37652;0,18136;53,5;9;0;3;0;0;8747,431845;0,220412;0
37656;0,326077;43,1;8;2;1;0;0;3396,929065;0,442395;0
37665;0,329736;33,1;10;2;1;0;0;10897,33403;0,467104;0
37671;0,077041;67,1;2;0;0;0;0;4023,886671;1,002822;0
37680;1,066045;44,4;7;1;0;4;1;7984,114695;1,011401;1
37689;0,452328;46,4;10;1;3;0;0;4502,377847;0,234485;0
37694;0,036628;32;7;0;3;0;0;5863,394252;0,00747;0
37696;0,400727;57;8;1;0;0;0;6560,540871;0,484738;0
37707;0,203244;36,1;13;0;0;1;0;8997,570857;0,030846;0
37721;0,369632;38,2;14;1;1;0;0;6890,61332;0,286196;0
37729;0,574404;41,1;15;2;1;0;0;8035,624493;0,966989;0
37734;0,04962;46,3;2;0;0;0;0;3006,354169;0,246669;0
37740;0,17133;63;11;1;1;0;0;11622,40289;0,120377;0
37746;0,216467;44,2;14;1;2;0;0;8395,609264;0,123854;0
37751;0,007923;81,3;7;0;0;0;0;4206,905045;0,020484;0
37755;0,313343;65,6;7;1;0;0;0;5785,201298;0,347645;0
37776;0,696114;36,3;12;2;2;0;0;3609,841617;0,008643;0
37792;0,27591;33,3;4;1;4;0;0;5421,532632;0,914196;0
37794;0,319799;58,4;9;1;0;0;0;7263,517741;0,463716;0
37796;0,014993;61,2;15;1;1;0;0;12697,31221;0,027769;0
37800;0,317728;44,2;6;1;2;0;0;8044,326942;0,128334;0
37805;0,370148;57,3;8;1;1;0;0;5640,022206;0;0
37807;0,398997;47,2;12;2;2;0;0;9021,155366;0,328659;0
37811;0,992515;63,3;12;3;0;0;0;8700,083765;0,223148;0
37814;0,556951;44,1;8;2;0;0;0;3870,792718;0,703598;0
37815;1,180449;34,2;17;2;2;0;0;4204,089745;0,881737;0
37837;0,000511;59,4;3;0;0;0;0;7909,957876;0,009562;0
37838;0,899026;61,3;15;2;0;0;0;3848,501701;0,216502;0
37841;0,263146;56,5;9;2;0;0;0;10046,41824;0,004551;0
37850;0,002124;77,5;5;0;0;0;0;6629,608252;0,011384;0
37851;0,007818;62,3;6;0;2;0;0;5427,225558;0,025459;0
37857;0,441192;51,2;10;1;2;0;0;5536,424146;0,019724;0
37868;0,000756;34,1;2;0;1;0;0;4000,625192;0,005497;0
37881;0,020344;85,5;3;0;0;0;1;3588,515311;0,140181;1
37889;0,908538;63,2;16;0;0;0;0;937,063066;0,558322;0
37899;0,224884;49,1;7;0;1;0;0;5512,145813;0,113085;0
37904;0,28534;61;11;1;0;0;0;3323,929534;0;0
37906;0,352356;55,2;7;1;3;0;0;12005,01575;0;0
37910;0,138591;47;11;1;1;0;0;4229,449473;0,070441;0
37916;0,174868;36,3;4;0;2;0;0;5541,207209;0,526605;0
37921;0,29406;48;10;1;1;0;0;5486,572327;0,236783;0
37929;0,514406;57,5;5;1;0;0;0;5228,418513;0,892896;0
37953;0,011283;64,3;4;0;0;0;0;2509,47652;0,37561;0
37957;0,113081;55,1;6;2;0;0;0;9459,37376;0,094434;0
37976;0,381424;41,1;4;1;0;0;0;5032,427034;0,820176;0
37990;0,359501;46,2;6;0;4;0;0;7566,767422;0,531163;0
37992;0,370363;53;16;1;3;0;0;9996,560991;0,396003;0
37994;0,300943;43,2;5;1;0;0;0;6569,01494;0,08806;0
38014;0,93877;39,4;19;6;0;2;1;6139,09844;0,846818;1
38017;0,254573;54,4;9;2;0;0;0;13446,19787;0,13326;0
38045;0,358048;29;2;1;3;2;1;3540,348108;1,000709;0
38050;0,268089;57,3;7;1;1;0;0;8020,534419;0,76011;0
38060;0,392295;61;19;2;1;0;0;6903,119153;0,037858;0
38067;0,241291;51,3;14;2;4;0;0;20271,6245;0,544028;0
38076;0,539138;29,1;2;0;0;0;0;1160,776216;1,000099;1
38089;0,119727;63,3;9;2;1;0;0;14162,28675;0,102093;0
38090;0,611298;40;6;1;3;2;1;8024,286092;1,211886;1
38093;0,143419;27;3;0;0;0;0;3634,700908;0,033985;0
38094;0,179225;53,1;5;1;4;2;1;1710,316085;1,691874;1
